50,500,742.2556,-0.6046501,-0.7395902,-0.2436903,-0.120668,0.247104,0,0.1255249,-0.4954517,0.1230664,0.3564771,0.3783855,0.2384313,-0.3583922,0.2388037,-0.2414372,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
51,510,743.3411,-1.088375,-0.2465301,-0.3655611,-0.6033402,0.4942088,0,-0.5023613,0.3715886,0.2461336,0.4753022,0.3783855,-0.3576481,0,-0.3582052,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
52,520,743.0999,-0.2418626,-0.7395902,-0.2437416,-0.2413361,-0.1235528,-0.2554341,-0.3767842,-0.123863,0,0.3564771,1.009029,-0.3576481,0,0.4776066,0.6035939,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
53,530,744.4266,-0.6046501,0.1232654,-0.6093541,0.4826722,-1.482627,-0.1277172,-0.2512071,-0.123863,-0.7384031,0.1188251,0,-0.5960802,0.3583906,0.1194023,-0.7243116,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
54,540,743.0999,0.362794,-0.7395902,0.1218704,-0.3620041,-0.2471052,-0.2554341,-0.6279392,0,-0.123068,-0.5941281,0.3783855,0.4768634,0.2389265,0.2388037,0.7243133,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
55,550,743.8235,-0.6046501,-0.1232654,-0.4874833,0.4826722,-0.8648663,-0.3831513,-0.7535163,-0.247726,-0.8614699,-0.2376511,0.3783855,-0.3576481,-0.3583922,-0.3582052,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
56,560,743.4617,0,-0.1232654,0.3656121,-0.2413361,0.8648651,-0.3831513,0.2511542,-0.247726,-0.3692015,-0.1188259,-0.504514,-0.4768642,0.2389265,0.3582052,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
57,570,743.5823,-0.1209313,0.3697955,0.4874833,0.9653444,-0.4942096,0.6385858,-0.627887,-0.6193147,-1.353738,-0.1188259,-0.504514,-0.4768642,-0.2389281,0.5970089,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
58,580,743.5823,0.1209313,0,0.4874833,0.2413361,1.111969,0,0.1255771,-0.3715886,-0.123068,-0.5941281,-0.504514,-0.4768642,0.2389265,0.1194023,0,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
59,590,743.5823,0.2418626,-0.3697955,0.1218704,0.4826722,-8.026557E-07,0.6385858,0.1255771,0.123863,0.3692007,0.1188251,0.630643,-0.3576481,0.2389265,0.8358118,-0.4828745,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
60,600,743.5823,0.2418626,0.4930601,0.1218704,0.3620041,-8.026557E-07,-0.2554341,0,0.123863,0.6153351,-0.3564771,1.009029,-0.7152954,-0.2389281,-0.1194015,-0.1207178,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
61,610,743.2205,0.8465128,-0.2465301,0.731225,0.6033402,0.6177603,0.6385858,-0.5023091,0.6193147,0,0.7129533,-0.630643,0,-0.8362468,-0.1194015,0.1207194,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
62,620,743.5823,0.1209313,0.1232654,0.1218704,0.6033402,0.247104,0,0.1255771,-0.123863,0,-0.2376511,0.1261285,-0.5960802,0.5973187,-0.8358118,0,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
63,630,743.3411,0.4837252,-0.6163256,0,0.2413361,0.8648651,0.3831515,0.2511542,0.247726,0.3692007,0.3564771,-0.1261285,0.4768634,-0.3583922,-0.1194015,-0.4828745,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
64,640,742.4968,-0.6046501,-0.2465301,-0.3656125,0,-8.026557E-07,0.2554343,0.1255771,-0.3715886,-0.123068,0.2376511,0.3783855,0,0,0,-0.8450295,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
65,650,742.2556,-0.7255815,-0.4930601,-0.6093541,-0.4826722,0.1235516,-0.1277172,-0.5023091,0.123863,0.2461336,0.2376511,0.504514,0.1192152,0.1194641,0.1194023,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
66,660,743.5823,-0.4837188,-0.4930601,-0.3656125,0,-0.4942096,-0.3831513,-0.251155,0.4954517,-0.8614699,0.7129533,-0.1261285,0.2384313,-0.2389281,-0.4776066,-0.7243116,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
67,670,743.2205,0,-0.8628557,-0.1218712,-0.4826722,-0.3706574,-0.3831513,-0.627887,-0.3715886,-0.2461344,-0.4753022,0.252257,0,0.4778546,0.4776066,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
68,680,743.3411,0,0.4930601,-0.4874833,0.4826722,-0.8648663,0.3831515,-1.004618,-0.247726,-1.353738,-0.4753022,0.3783855,0,0,0.955214,0.3621566,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
