73,730,179.4624,0.4836996,-1.23265,-0.1218512,-0.3619913,0.123558,-0.5108685,-0.7534617,0.123863,-0.123068,-0.2376511,0.7567711,0.2384313,0.3583906,0.4776066,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
74,740,179.7033,-0.6046758,-0.3697955,-0.9749465,0.482685,-0.3706507,-0.2554341,-0.6278839,-0.3715886,-0.6153359,0.1188251,0.252257,0.1192152,0.3583906,0.4776066,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
75,750,179.4624,-2.568498E-05,-0.3697955,-0.6093345,-0.7239954,-0.4942031,-0.1277172,-0.3767297,0.247726,-0.2461344,0.2376511,0.8828996,0,-0.2389281,0.1194023,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
76,760,180.185,-0.7256072,-0.1232654,-0.8530757,0.2413489,-0.9884118,-0.7663028,-0.7534617,-0.4954517,0.2461336,0,0.252257,0.3576473,0.4778546,0,0.3621566,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
77,770,179.101,-2.568498E-05,-0.8628557,1.926374E-05,-0.3619913,0.3706624,-0.2554341,-0.2511526,-0.123863,0,-0.2376511,0.3783855,0.3576473,0.5973187,0.5970089,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
78,780,180.0646,-2.568498E-05,0,-0.6093345,-0.1206552,-0.6177553,0.3831515,-0.2511526,-0.123863,0,-0.2376511,-0.1261285,-0.2384321,-0.2389281,0,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
79,790,178.3784,-2.568498E-05,-0.7395902,-0.6093345,-0.3619913,-0.3706507,-0.1277172,-0.2511526,-0.123863,0.1230664,0.2376511,0.7567711,0.1192152,0.2389265,-0.3582052,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
80,800,179.5828,-0.1209506,0,-0.8530757,0.362017,-1.111964,-0.5108685,2.407967E-06,-0.8670403,0,0.7129533,0.3783855,0.2384313,-0.1194641,0.5970089,0.6035939,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
81,810,179.8237,-0.1209506,-0.4930601,-0.4874636,-0.3619913,-0.6177553,-0.7663028,2.407967E-06,0.123863,0.1230664,0,0.1261285,0.3576473,0.1194641,0.2388037,0,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
82,820,179.5828,-0.1209506,0,-0.6093345,-0.1206552,-1.111964,-0.3831513,-0.5023068,-0.247726,-0.123068,-0.3564771,-0.1261285,0.1192152,0,1.552222,-0.6035923,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
83,830,179.3419,-2.568498E-05,-0.8628557,-0.2437224,-0.2413232,-0.4942031,-0.3831513,-0.6278839,-0.3715886,0.3692007,0,-0.1261285,-0.5960802,0.7167827,0.3582052,0.8450311,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
84,840,179.9441,-0.3628132,0.7395902,-0.7312049,0.2413489,-0.8648597,-0.5108685,-0.7534617,-0.6193147,-0.9845371,0,0.3783855,0.3576473,-0.2389281,0.7164103,0.7243133,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
85,850,179.7032,0.6046309,-0.9861203,0.3656321,-0.4826593,0.4942144,0,-0.8790388,-0.3715886,0,0.1188251,0,0.4768634,1.075173,0.3582052,0.9657505,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
86,860,179.4624,-0.2418819,0.1232654,-1.096817,1.284249E-05,-0.6177553,-0.2554341,-0.6278839,-0.9909033,-0.2461344,0,0.630643,0.8345115,0,0.5970089,0,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
87,870,179.3419,0.3627683,-0.1232654,0.6093738,-0.6033274,0.4942144,-0.5108685,-0.5023068,-0.3715886,0.2461336,-0.4753022,0.1261285,-0.3576481,0.3583906,0.3582052,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
88,880,179.4624,-0.7256072,0.2465301,-0.8530757,0.482685,-1.482621,-0.2554341,-0.8790388,-0.3715886,-0.2461344,-0.2376511,0.1261285,-0.119216,0,0.8358118,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
89,890,179.7032,-2.568498E-05,-0.1232654,0.1218905,-0.7239954,-0.1235464,-1.021737,0.2511566,0,-0.123068,-0.2376511,0.504514,-0.119216,0.3583906,0.5970089,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
90,900,179.8237,-0.7256072,0.9861203,-0.9749465,0.362017,-0.8648597,-0.6385856,-0.7534617,-0.6193147,-0.3692015,-0.3564771,-0.1261285,0.1192152,-0.3583922,0.3582052,0,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
91,910,179.4624,0.6046309,-0.4930601,0.1218905,-0.2413232,0.3706624,-0.7663028,-0.8790388,-0.6193147,0,-0.4753022,0.1261285,-0.4768642,0.5973187,0.5970089,0.7243133,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
92,920,179.7032,-0.2418819,0.1232654,-0.4874636,0.9653572,-0.7413075,-0.2554341,-1.130194,-0.4954517,-0.7384031,0.3564771,0.3783855,0.2384313,0.1194641,0.8358118,-0.362155,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
